transaction_id,timestamp,amount,transaction_type,subject,description,status,country
9168,2023-07-23 00:18:17,191.05,acquisto,Andrew Ray,Size stand garden understand.,sospetta,Portugal
2992,2023-05-29 00:44:15,787.08,trasferimento,Andrea Edwards,All particular machine.,autorizzata,Falkland Islands (Malvinas)
8192,2023-04-12 00:08:43,132.75,acquisto,Rachel Trujillo,Standard truth well maintain push somebody environment.,autorizzata,Cambodia
945,2023-07-21 02:24:20,501.25,prelievo,Tracy Brown,Major rather onto military dinner.,sospetta,Switzerland
7728,2023-02-21 11:03:52,739.53,prelievo,Gregory Mcclure,Personal everybody forget language down own.,sospetta,Belgium
1065,2023-01-02 11:21:18,251.69,acquisto,Maria Turner,Turn production day partner trip short human.,sospetta,Cyprus
9931,2023-02-23 10:04:19,993.06,trasferimento,Lindsey Webster,Later east night in together how level.,autorizzata,Bahrain
3195,2023-05-26 21:14:38,578.14,acquisto,Sarah Shields,Pass plan they raise.,sospetta,Italy
2713,2023-05-04 08:38:41,322.08,prelievo,Kathy Jackson,Impact ready accept vote try change year.,autorizzata,Afghanistan
8997,2023-05-11 08:40:12,732.08,trasferimento,Karen Romero,Best analysis ready.,autorizzata,Cuba
3726,2023-02-02 17:28:43,18.26,trasferimento,Thomas Norton,Site state individual.,autorizzata,New Caledonia
6860,2023-05-11 04:03:41,893.67,trasferimento,Anthony Padilla,Rock stage state now ever.,autorizzata,Mongolia
2600,2023-01-26 08:35:35,266.82,trasferimento,Jamie Downs,War position Republican marriage.,autorizzata,Faroe Islands
2368,2023-04-13 13:46:30,563.13,acquisto,Wendy Chaney,Plan represent wife increase you involve.,autorizzata,Chad
6922,2023-08-22 22:33:46,139.49,prelievo,Heather Rogers,Dog hear cultural build main hundred billion describe.,autorizzata,Guyana
5895,2023-05-21 13:09:34,981.92,trasferimento,Michelle Hardy,Physical rise official compare size design task.,autorizzata,Mexico
6742,2023-06-17 19:28:16,420.97,prelievo,Erica Brown,About exist popular me evidence.,autorizzata,Colombia
1275,2023-02-25 15:26:34,921.46,trasferimento,Heather Blair,City room cup mother.,sospetta,France
119,2023-07-01 09:20:20,63.25,acquisto,Jacob Franco,You company cover hope crime shake phone.,autorizzata,Myanmar
6812,2023-04-13 15:41:30,788.99,acquisto,Jessica Ball,Agency already movement safe.,autorizzata,Nepal
139,2023-07-29 20:27:26,188.54,prelievo,Amber Martin,Activity common spend thank.,autorizzata,Netherlands Antilles
5759,2023-01-20 14:31:23,597.71,acquisto,Sandra Castillo,If parent chance garden clearly poor avoid ground.,autorizzata,Anguilla
8785,2023-08-10 18:32:22,730.36,acquisto,Bradley West,Represent top smile perform teacher maybe central.,autorizzata,Singapore
5457,2023-04-16 14:31:49,642.48,acquisto,Ian Taylor,Account range argue despite.,autorizzata,Kenya
6061,2023-04-24 02:08:46,645.8,prelievo,Jessica Murray,Officer very suggest your lose.,autorizzata,Tonga
7882,2023-08-08 21:58:29,245.7,prelievo,Mark Coleman,Small also point media ask it.,autorizzata,Fiji
697,2023-07-01 07:37:56,874.84,acquisto,Eric Watts,Page miss produce baby.,autorizzata,Lebanon
4206,2023-01-17 10:27:58,160.51,prelievo,Bonnie English,What art pay cell wear.,autorizzata,Peru
7415,2023-03-30 06:46:42,176.75,acquisto,Kevin Garcia,Physical pattern send crime civil up number.,autorizzata,United States Virgin Islands
8189,2023-02-27 07:19:04,295.11,trasferimento,Joshua Castro,President while water our major small management.,autorizzata,Solomon Islands
6834,2023-06-02 02:04:34,66.34,trasferimento,Maria Delgado,Find fact bed institution phone set enter dark.,autorizzata,Australia
4981,2023-07-31 18:38:03,614.78,trasferimento,Emily Alvarez,Account include these station.,autorizzata,Martinique
1236,2023-04-02 21:14:09,47.17,trasferimento,Wesley Avila,Different expert much.,autorizzata,Nicaragua
3537,2023-05-29 15:38:24,676.75,acquisto,Elizabeth Smith,Huge write part.,sospetta,Luxembourg
3548,2023-07-26 21:52:25,763.58,acquisto,Paige Adams,Place understand sort.,autorizzata,Honduras
71,2023-01-19 14:18:46,87.16,acquisto,Joseph Donaldson,Remember animal these expert true return.,autorizzata,Saint Pierre and Miquelon
8285,2023-05-23 19:59:05,370.9,acquisto,Rachel Rhodes,State sell necessary left tough.,autorizzata,Uganda
8289,2023-02-25 12:26:38,893.76,acquisto,Raymond Swanson,If receive training couple forward exactly exactly.,autorizzata,Algeria
2479,2023-04-20 04:51:39,700.21,trasferimento,Rebekah Hinton,Service might job current.,autorizzata,Indonesia
9720,2023-08-06 21:52:53,509.54,trasferimento,Tony George,Start free set goal admit.,autorizzata,Algeria
6635,2023-07-19 03:01:30,881.36,prelievo,Susan Miles,Hot skin action listen image campaign.,autorizzata,United States Minor Outlying Islands
2640,2023-05-31 05:37:02,890.01,acquisto,Samantha Galvan,Far sort board relate hair.,autorizzata,Cook Islands
6909,2023-06-05 01:00:58,678.41,prelievo,Andrea Hall,Character control even kind art small loss friend.,autorizzata,Dominican Republic
5578,2023-04-16 03:43:35,941.16,acquisto,Colleen Reyes,Tv like industry very.,sospetta,Austria
687,2023-03-14 01:10:10,76.98,trasferimento,Elizabeth Valdez,Fill heavy nice reach.,autorizzata,Guatemala
9626,2023-07-06 23:40:54,565.69,acquisto,Ashley Lopez,Share economy minute himself mention everyone.,sospetta,Cyprus
1906,2023-05-22 19:25:20,796.98,prelievo,Michael Clark,Discussion boy number even also believe.,autorizzata,Tuvalu
4443,2023-03-13 08:22:01,683.12,prelievo,Nicole Phillips,Leave per across view.,autorizzata,Holy See (Vatican City State)
3791,2023-03-12 09:28:04,640.13,trasferimento,Cody Owen,Help couple opportunity rise management economy agree rock.,autorizzata,Tuvalu
9362,2023-08-02 11:55:57,739.32,acquisto,Edward Green,Attention likely rich good choose attorney fire.,autorizzata,Guinea
7650,2023-02-28 14:21:38,729.21,prelievo,Tony Campbell,Film in let laugh commercial.,autorizzata,Venezuela
3337,2023-02-27 09:35:58,14.04,trasferimento,John Baldwin,Almost example state sense ago hear never.,autorizzata,Mexico
1785,2023-04-21 06:52:38,332.0,acquisto,Amanda Johnston,Follow state against involve lawyer.,autorizzata,Dominica
6906,2023-04-27 04:44:42,839.73,acquisto,Mike Mcclain,Artist cold model science leg drop country hear.,autorizzata,Reunion
5186,2023-04-15 05:05:58,530.47,prelievo,Mary Floyd,Staff assume debate forget.,autorizzata,Andorra
3008,2023-06-26 09:56:46,630.09,acquisto,Natalie Eaton,Easy say board money seat ready.,autorizzata,Martinique
8680,2023-05-30 02:02:28,153.06,acquisto,David Fowler,Plant could scene through partner.,autorizzata,United Arab Emirates
2655,2023-04-14 09:12:59,745.74,acquisto,Joseph Miller,Ready audience federal.,autorizzata,Grenada
3413,2023-05-03 15:28:14,471.04,trasferimento,Janet Webster,Suddenly dark performance ahead onto.,autorizzata,Turkmenistan
3973,2023-05-19 10:53:27,464.83,trasferimento,Adam Leonard,Range others economic foreign camera.,autorizzata,Uganda
9383,2023-07-16 00:06:22,139.43,trasferimento,Jennifer Dickerson,Score small worry respond include way off.,autorizzata,Malawi
1344,2023-02-02 03:48:03,788.66,prelievo,Shelly Hicks,Paper improve range.,autorizzata,Albania
3389,2023-02-09 01:46:19,642.02,prelievo,Veronica Price,Seek before customer year.,sospetta,Luxembourg
6002,2023-07-17 13:45:06,424.25,acquisto,Peter Sherman,Subject lawyer fund.,sospetta,Italy
8372,2023-04-10 21:59:26,116.51,trasferimento,Timothy Cox,Respond task there simply start grow.,autorizzata,Aruba
4323,2023-07-10 20:44:55,458.18,prelievo,Melissa Garcia,Yes kitchen theory partner different.,autorizzata,Yemen
3969,2023-02-09 08:30:58,19.34,acquisto,Lisa Smith,Watch particular region anyone social event evening.,autorizzata,Cape Verde
7759,2023-01-31 07:39:14,799.77,acquisto,Kim Pearson,Produce write ago court.,autorizzata,Qatar
8227,2023-05-05 23:04:34,196.95,prelievo,Jasmine Scott,Picture long house strategy.,autorizzata,Pakistan
7531,2023-07-09 19:57:14,730.53,acquisto,Peter Moreno,Product special low agree.,autorizzata,Iraq
2080,2023-07-28 05:50:53,424.84,acquisto,Shawna Ayers,Go tough blood newspaper.,autorizzata,Gabon
5078,2023-03-06 09:09:17,36.83,prelievo,Caitlin Frank,Themselves parent phone deal.,autorizzata,Micronesia
6130,2023-07-15 03:39:21,312.87,acquisto,Tony Skinner,Yourself show score person shoulder not.,autorizzata,Dominica
2042,2023-02-23 18:31:11,374.84,trasferimento,Ellen Kelley,Go full help any herself.,autorizzata,Greenland
1120,2023-04-07 07:58:43,969.31,prelievo,Stacey Phillips,Professional system list eight which current.,autorizzata,Dominican Republic
2890,2023-01-15 16:13:43,10.07,trasferimento,Logan Reed,Something war four bar heavy it.,autorizzata,Mali
4159,2023-03-06 06:44:18,540.81,acquisto,Kelly Mclaughlin,Everyone network base culture raise challenge least.,autorizzata,Cape Verde
5702,2023-06-10 00:11:00,15.0,acquisto,Katherine Gomez,Decade executive blood soldier board right.,autorizzata,Libyan Arab Jamahiriya
2182,2023-08-24 09:52:41,844.31,acquisto,Geoffrey Jones,Article actually new leave allow me attack.,autorizzata,China
5321,2023-02-17 15:52:50,796.51,prelievo,Sarah Hines,World range event cut.,autorizzata,French Polynesia
681,2023-04-17 03:20:14,473.08,trasferimento,Jon Wright,Believe way hit until.,autorizzata,New Zealand
2964,2023-06-07 09:16:12,212.22,acquisto,Corey Nguyen,Each material evening brother financial.,autorizzata,Iceland
6917,2023-01-08 19:14:02,789.4,acquisto,Yolanda Gibson,Common sense clearly property need.,autorizzata,Ukraine
3511,2023-03-30 13:28:50,150.8,acquisto,Stephen Cortez,Despite loss get food always certainly.,autorizzata,Cuba
8432,2023-07-05 00:43:25,120.95,acquisto,Darren Walker,Usually mission with wait reduce they.,autorizzata,Gambia
158,2023-04-26 04:53:30,635.67,acquisto,Austin Smith,Provide painting property area simple shoulder.,autorizzata,British Virgin Islands
8976,2023-01-07 14:17:17,801.15,prelievo,Scott Turner,Moment ball owner book foreign though.,autorizzata,Antigua and Barbuda
5231,2023-05-10 16:31:44,445.86,trasferimento,Melissa Smith,Respond source I positive case among along.,sospetta,Austria
6360,2023-02-13 07:33:21,896.4,acquisto,Michelle Lopez,Out nor scientist boy stand continue yard language.,autorizzata,Niger
213,2023-02-20 02:50:41,955.15,acquisto,Catherine Miller,Share stand player top.,autorizzata,Kazakhstan
1730,2023-08-09 06:28:57,639.15,trasferimento,Anthony Aguilar,Commercial environment value information need film imagine decision.,autorizzata,Pakistan
2494,2023-01-12 14:37:55,814.3,trasferimento,Chad Davis,Spring hour production project.,autorizzata,Nicaragua
203,2023-05-30 07:03:54,347.87,trasferimento,Christopher Clark,Service station take kid science.,autorizzata,Serbia
5086,2023-08-23 23:34:25,329.83,trasferimento,Pamela Bowman,Area bit may concern collection.,autorizzata,Haiti
2900,2023-03-17 23:06:27,943.51,trasferimento,Ricky York,Mr way change effort remain young size.,autorizzata,Nauru
9192,2023-03-25 06:12:35,732.44,trasferimento,Brian Torres,Significant result region color.,autorizzata,Uruguay
9444,2023-02-09 00:54:31,733.16,trasferimento,Kristy Smith,Small region student most because.,sospetta,Finland
6774,2023-04-01 23:39:41,947.27,trasferimento,Rodney Lopez,Produce network enter bit memory dinner financial kid.,autorizzata,Cameroon
1169,2023-08-14 15:58:52,450.94,prelievo,Melody Barnes,Same over off develop rich window.,autorizzata,Bouvet Island (Bouvetoya)
9159,2023-03-07 12:21:36,209.83,prelievo,Kyle Hensley,Produce finish feeling.,autorizzata,Dominica
7272,2023-04-18 20:11:26,329.42,acquisto,Destiny Johnson,Person foot example pass.,autorizzata,Palestinian Territory
95,2023-04-06 13:14:53,962.96,prelievo,Elizabeth Stark,Well raise beautiful audience concern.,sospetta,Bulgaria
5442,2023-03-28 12:56:50,422.98,prelievo,Nicholas Dixon,Property religious kid purpose alone recognize study know.,autorizzata,Brunei Darussalam
9952,2023-04-20 12:14:10,870.75,trasferimento,Grace Brown,Reduce administration list unit note owner.,autorizzata,China
1466,2023-04-17 11:47:42,412.54,prelievo,Bryan Boyd,Professional last best because almost care.,autorizzata,Burundi
1705,2023-06-25 15:23:40,546.45,prelievo,Elizabeth Sloan,Article food share past commercial officer.,autorizzata,Lesotho
6495,2023-05-07 22:15:51,533.29,trasferimento,Maria Hernandez,Trouble option close mouth.,autorizzata,American Samoa
5962,2023-02-24 21:59:16,319.66,prelievo,Charles Hernandez,Lose today question contain ball gun difference.,autorizzata,Uganda
3314,2023-07-18 14:11:57,977.43,acquisto,Mike Crawford,Idea she reason understand right less.,sospetta,Bulgaria
2209,2023-05-07 04:05:05,211.8,prelievo,Angela Smith,Space small good total education think.,autorizzata,Singapore
3558,2023-03-02 07:11:40,533.74,trasferimento,David Peters,Trade marriage drop concern different.,autorizzata,Bermuda
7869,2023-04-06 13:31:03,813.25,acquisto,Jasmine Brown,Language business evening play.,autorizzata,Marshall Islands
9911,2023-02-01 18:33:07,298.17,trasferimento,Allison Freeman,Person technology cost plan hand no impact.,autorizzata,Chad
5678,2023-05-03 20:58:50,631.24,prelievo,Gloria Bradley,Road hard word white good.,autorizzata,Uruguay
6263,2023-05-09 21:25:26,185.04,acquisto,Barbara Shepherd,Exactly indicate special drop include machine information far.,autorizzata,Haiti
5123,2023-05-06 17:52:33,787.29,prelievo,Joshua Richardson,Budget method little wind inside piece surface bag.,autorizzata,Namibia
8176,2023-04-14 08:49:36,429.19,prelievo,Gregory Moreno,View stage oil.,autorizzata,Lao People's Democratic Republic
5108,2023-04-06 07:24:40,402.76,acquisto,Thomas Gonzales,Against yes people film might key set.,autorizzata,Angola
5645,2023-03-05 18:03:21,548.39,prelievo,Brent Kemp,Senior least near also one themselves.,sospetta,Denmark
2673,2023-01-13 00:38:37,122.8,prelievo,Steven Mcclain,Last quickly common program father eat modern.,autorizzata,United States of America
4407,2023-02-19 07:17:43,156.73,trasferimento,Elizabeth Bailey,Real stay spring else might life.,autorizzata,Mali
7426,2023-07-17 20:57:54,122.7,prelievo,Loretta Cross,The practice conference one.,autorizzata,Chile
7773,2023-04-16 22:50:25,966.54,prelievo,Rhonda Nelson,Protect through suffer everyone section message anything.,autorizzata,Nicaragua
623,2023-06-28 04:21:05,253.52,prelievo,Cameron Jones,System campaign order him her old.,autorizzata,Honduras
6472,2023-06-27 00:56:10,605.5,acquisto,Robert Boyd,Business why enjoy.,autorizzata,New Zealand
1994,2023-06-14 17:12:25,581.7,trasferimento,Connor Byrd,Enough evidence hard policy full live.,sospetta,Malta
9403,2023-06-21 10:56:15,860.39,prelievo,Steve Mccullough,Realize however like soon day sing serious herself.,autorizzata,Egypt
6607,2023-04-06 01:39:57,25.58,trasferimento,Tracey Johnson,Simple size five one century offer shake little.,sospetta,Croatia
1159,2023-05-25 14:12:40,866.82,acquisto,Jeremy Payne,Purpose exactly get.,autorizzata,Chad
8247,2023-07-31 06:15:03,992.68,trasferimento,Jordan King,Especially foreign discussion someone least include.,autorizzata,Senegal
516,2023-07-24 12:22:46,839.64,prelievo,Jesus Nelson,Suddenly action kid southern.,autorizzata,Nigeria
6879,2023-05-24 03:00:30,401.45,acquisto,Anna Wilson,Consider Republican recently window lead knowledge ahead director.,sospetta,Denmark
3075,2023-01-04 03:33:50,702.19,trasferimento,Elizabeth Casey,Movie collection listen outside measure.,autorizzata,Sao Tome and Principe
4657,2023-01-03 02:31:12,680.29,acquisto,Amanda Maxwell,Why model house south less happen.,autorizzata,El Salvador
8912,2023-07-21 13:03:38,57.43,prelievo,Jason Kim,Place campaign morning yes shoulder.,autorizzata,Guernsey
9390,2023-03-28 16:32:02,260.7,trasferimento,Karen Castro,Book rest detail sort accept.,autorizzata,Sierra Leone
8930,2023-03-17 23:08:28,727.8,acquisto,Helen Mccoy,Beyond forget financial later represent also environmental.,autorizzata,Northern Mariana Islands
1413,2023-01-29 13:07:45,542.1,acquisto,Karen Carter,Write crime knowledge score.,autorizzata,Grenada
7738,2023-02-16 17:32:54,556.24,acquisto,Joseph Richards,Agree listen happen training imagine wife answer.,autorizzata,Cocos (Keeling) Islands
3207,2023-04-29 19:05:14,853.01,prelievo,Rodney Harrison,Staff agency specific identify next.,autorizzata,Andorra
4618,2023-06-05 23:34:46,289.58,prelievo,Timothy Morales,Either break sea pretty real.,autorizzata,Nauru
1278,2023-06-22 12:57:28,475.19,acquisto,Aaron Houston,Condition bar show act lot leader.,autorizzata,Israel
9298,2023-04-22 14:49:38,549.41,prelievo,Christine Hood,Spring make consumer article despite middle.,autorizzata,Turkmenistan
4962,2023-06-01 08:19:55,587.61,prelievo,Terri Nielsen,Wall design however effort reach thus quite hard.,autorizzata,Tuvalu
1191,2023-05-21 23:41:20,226.68,trasferimento,Shawn Baker,Best sing car follow wonder.,autorizzata,Zimbabwe
5333,2023-07-02 09:41:02,929.44,acquisto,Charles Diaz,Manage laugh production.,autorizzata,Jamaica
7873,2023-03-12 17:27:27,382.77,prelievo,Megan Nelson,Probably turn yeah many.,autorizzata,Eritrea
76,2023-02-20 16:02:27,639.22,prelievo,Curtis Medina,Much light story church one.,autorizzata,Jordan
7565,2023-03-09 10:49:01,286.18,acquisto,Margaret Hardy,Score perhaps kid people affect.,autorizzata,Japan
3171,2023-03-21 16:23:18,844.77,trasferimento,Timothy Vincent,Cell important white top real significant everything.,sospetta,Switzerland
4589,2023-08-10 01:03:43,856.23,acquisto,David Turner,Throughout security ground record send.,autorizzata,Guam
6040,2023-05-26 08:38:46,317.63,prelievo,Jason Murphy,Eye drug case imagine indicate.,autorizzata,Dominican Republic
1656,2023-06-16 19:53:35,31.95,acquisto,Eric Wolfe,Visit provide enjoy daughter.,sospetta,Cyprus
4822,2023-04-10 08:14:31,570.29,acquisto,Martha Hamilton,Student mouth chair market.,autorizzata,Mauritius
2259,2023-03-27 14:37:42,265.97,prelievo,Nancy Simon,Himself safe authority public me.,autorizzata,Singapore
305,2023-04-29 10:32:55,462.2,trasferimento,Mr. George Peters,Our deep themselves.,autorizzata,San Marino
9254,2023-04-16 14:52:30,944.8,prelievo,Jeffery Murphy,Yes lot certainly amount friend resource.,sospetta,Romania
6048,2023-04-07 23:32:58,502.57,prelievo,Samantha Newton,Concern take why away close catch travel.,autorizzata,Uzbekistan
850,2023-03-24 01:35:36,129.22,acquisto,Jason Patrick,Surface option learn all involve we baby.,autorizzata,Venezuela
2287,2023-06-29 03:01:11,76.0,prelievo,Marc Holloway,Behavior first head first hundred put senior.,autorizzata,Nauru
2140,2023-06-29 06:31:16,570.69,trasferimento,Zachary Wells,Hear left yeah great indicate.,sospetta,Sweden
4505,2023-06-26 02:13:31,973.3,acquisto,Lisa Butler,Them kid thousand yard society investment.,autorizzata,Ghana
1441,2023-03-31 04:45:38,160.35,trasferimento,Taylor Browning,Clear ever all effect firm try table dark.,autorizzata,Mauritius
5340,2023-06-27 08:34:53,41.22,acquisto,Catherine Davis,Money magazine accept different box.,autorizzata,Hong Kong
2405,2023-04-28 09:00:08,312.89,prelievo,Terri Decker,List idea dog.,autorizzata,Puerto Rico
3853,2023-06-08 09:29:45,20.6,trasferimento,Joseph Bond,Show all government activity.,autorizzata,Nepal
1902,2023-04-19 16:02:51,943.52,prelievo,Kaitlyn Banks,Matter benefit day.,autorizzata,French Guiana
2875,2023-05-16 19:17:01,80.67,prelievo,Ashley Kim,Wrong operation too town company.,autorizzata,Argentina
9218,2023-04-29 05:57:37,481.17,prelievo,Thomas Farmer,Every well relate turn born.,sospetta,Finland
1135,2023-06-15 03:59:50,779.23,trasferimento,Thomas Gordon MD,Base miss check senior commercial process.,autorizzata,Lesotho
3847,2023-08-09 08:01:39,432.99,acquisto,Amanda Chase,Five none through thank building sometimes.,autorizzata,Tuvalu
6776,2023-07-30 12:33:39,762.75,prelievo,Douglas Wallace,Image ever major.,autorizzata,Dominican Republic
607,2023-02-09 03:52:31,31.52,prelievo,Jason White,Customer street factor order still recently food.,autorizzata,Korea
9889,2023-08-18 22:14:02,870.14,acquisto,Jill Herrera,Travel suggest Mr laugh money.,autorizzata,Ecuador
1677,2023-07-14 23:21:32,946.12,acquisto,Rachel Vargas,Box member among finally.,autorizzata,Nepal
3617,2023-03-04 18:52:13,771.88,prelievo,Michael Bell,Foot coach share family.,autorizzata,Lebanon
42,2023-04-29 16:08:42,889.15,prelievo,Jared Jones,Raise culture new response over.,autorizzata,Falkland Islands (Malvinas)
1991,2023-01-08 16:29:41,121.41,acquisto,Andrew Owen,Language sing share on involve.,autorizzata,Tajikistan
5831,2023-02-22 14:51:20,74.06,prelievo,Deanna Brown,Travel we impact next.,sospetta,Luxembourg
1554,2023-05-30 20:13:59,54.42,acquisto,Jacob Kramer,Police baby customer five bit building hold.,autorizzata,Montenegro
8360,2023-08-04 02:41:22,814.35,trasferimento,Tammy Shaw,Air first executive guy tell yeah.,sospetta,Romania
7227,2023-01-23 02:13:41,478.89,prelievo,Katherine Booth,Huge before cultural ask.,autorizzata,Ghana
9805,2023-05-06 16:41:48,183.2,acquisto,Joseph Sanders,Student present camera toward president fish seat.,autorizzata,Libyan Arab Jamahiriya
9193,2023-01-25 08:23:04,166.93,trasferimento,Mindy Carter,Together lose finally director several trouble many serious.,autorizzata,Bahrain
7137,2023-07-21 03:40:45,80.08,trasferimento,Dawn French,Seek television shake candidate energy factor thousand.,sospetta,Romania
3403,2023-06-22 09:36:19,690.37,acquisto,Felicia Pearson,Ability art hear theory quickly turn while.,autorizzata,Venezuela
4953,2023-07-27 16:21:05,72.0,prelievo,Lisa Wright,For hard sit available south including.,sospetta,Latvia
6956,2023-02-08 06:50:44,714.78,trasferimento,Eric Horn,Fire if table.,sospetta,Sweden
870,2023-03-11 01:18:11,99.33,acquisto,Krystal Gallagher,Far personal industry data someone stuff.,autorizzata,Bolivia
2929,2023-01-13 21:43:47,470.54,trasferimento,Lindsay Valdez,Wait news pull child.,autorizzata,Timor-Leste
8437,2023-05-29 16:33:51,16.34,trasferimento,Kimberly Keller,Available environmental marriage house increase.,autorizzata,Saint Vincent and the Grenadines
6313,2023-03-10 23:37:55,625.92,prelievo,Benjamin Moreno,Energy clearly evidence.,autorizzata,Central African Republic
7196,2023-08-21 17:22:57,876.84,prelievo,George Wells III,Ground attention poor thank product.,sospetta,Finland
5292,2023-02-01 20:49:57,567.7,trasferimento,Evan Williams,Amount however woman PM.,autorizzata,Egypt
8772,2023-07-03 04:09:01,623.58,prelievo,Vanessa Allen,Trouble market by ten try.,autorizzata,Lesotho
36,2023-07-05 06:35:23,850.7,trasferimento,Clayton Bowman,Keep computer image bar one.,autorizzata,Vietnam
1256,2023-01-29 17:38:36,946.84,trasferimento,Jeremy Garza,Report firm rock lawyer.,autorizzata,Jersey
3267,2023-03-10 19:57:00,826.18,trasferimento,Lauren Foster,Fight weight police it.,autorizzata,Christmas Island
6353,2023-02-20 03:07:36,503.66,prelievo,Stephen Allen,Sort field put measure central away.,autorizzata,Puerto Rico
6692,2023-01-05 02:15:07,727.67,acquisto,Kara Cardenas,Against music boy gun likely night.,autorizzata,Azerbaijan
864,2023-02-04 02:54:32,851.83,trasferimento,Miguel Harvey,Note work if whole language father economy.,autorizzata,Lesotho
5567,2023-02-18 21:44:03,275.68,acquisto,Jennifer Velasquez,Early dog board material yard.,autorizzata,Gabon
159,2023-03-03 00:52:59,876.51,trasferimento,Alexander Norton,Direction stop first fall.,autorizzata,Montenegro
4281,2023-05-05 02:25:01,216.73,prelievo,Mr. William Perez,Trial financial present student among.,autorizzata,Turkmenistan
5342,2023-05-12 05:06:29,307.6,prelievo,Janet Byrd DVM,Song hit myself the small together.,autorizzata,Mauritania
7427,2023-07-12 11:20:30,855.87,acquisto,Johnny Scott,Back character lead edge.,autorizzata,Guinea
6216,2023-04-17 18:38:07,140.18,prelievo,Donna Johnson,Treat interview product show.,autorizzata,Palau
6902,2023-05-03 19:04:49,195.45,trasferimento,Maria Hurst,Continue our affect a country you every impact.,autorizzata,Western Sahara
2969,2023-04-02 07:53:49,713.07,prelievo,Derek Oneal,Majority employee particularly tax structure.,sospetta,France
1627,2023-04-19 11:23:34,652.42,prelievo,Denise Morgan,How face sometimes board.,autorizzata,Liechtenstein
3560,2023-02-27 00:15:24,999.67,trasferimento,Edward Brown,Parent east thus tonight law billion president.,sospetta,Switzerland
1079,2023-06-24 03:48:21,376.75,trasferimento,Mark Daniel,Focus call loss believe day thousand forward.,autorizzata,Guadeloupe
5311,2023-05-21 07:19:06,456.76,trasferimento,Andrea Terry,Music peace stock base from organization Congress.,autorizzata,Holy See (Vatican City State)
2015,2023-01-03 20:06:04,590.68,trasferimento,Erica Martinez,Describe top walk family task list society.,autorizzata,Morocco
2158,2023-04-13 08:36:53,60.51,prelievo,Julie Mack,Happy teacher travel bed able bit.,autorizzata,Guinea
4593,2023-04-23 08:37:22,859.44,prelievo,Jennifer Jackson,Practice summer each collection.,sospetta,Germany
5164,2023-01-11 01:14:45,23.79,prelievo,Ian Walker,Over learn if another.,autorizzata,Oman
9272,2023-02-02 00:42:34,634.48,acquisto,Lisa Hartman,Leave indicate paper paper employee where.,autorizzata,Kenya
8645,2023-06-04 02:56:07,771.64,acquisto,Cindy Mora,Democrat center character voice dark list trouble.,autorizzata,Uruguay
9576,2023-07-06 16:38:04,528.56,trasferimento,John Johnson,Open another open talk follow approach and.,sospetta,Finland
9768,2023-03-28 01:16:17,666.21,prelievo,Joe Adams,Class future feeling.,autorizzata,Kyrgyz Republic
211,2023-05-17 20:16:46,587.38,prelievo,Veronica Allen,Half then scene.,autorizzata,Grenada
4716,2023-05-11 10:41:15,370.85,prelievo,Tyler Eaton,Pressure letter military director.,autorizzata,Jersey
7361,2023-05-13 22:50:14,372.73,prelievo,Kimberly Howard,Leader spend goal here group finally.,autorizzata,Botswana
7032,2023-04-12 12:03:05,433.56,acquisto,Bradley Leonard,Find success around authority office.,sospetta,Luxembourg
4400,2023-02-10 16:58:13,169.05,trasferimento,Stephen Johnson,However expect under game fill behind such generation.,sospetta,Cyprus
8749,2023-07-17 08:05:58,155.54,trasferimento,Karen Hayes,Term care debate for pick dream.,autorizzata,North Macedonia
1239,2023-07-02 05:35:00,183.23,acquisto,Amy Caldwell,Lead face film despite pick lose line.,autorizzata,Armenia
4154,2023-05-14 04:42:51,428.91,acquisto,John Villarreal,Send military evening mission service say stock.,autorizzata,Saint Helena
5129,2023-01-30 16:05:33,314.97,trasferimento,Cindy Berg,Suddenly behind discussion stay address significant.,autorizzata,Kuwait
8208,2023-06-28 08:28:22,501.63,trasferimento,Gregory Carter,Baby marriage president television seven.,autorizzata,Montserrat
91,2023-05-08 06:39:32,63.95,trasferimento,Justin King,Kid each cause approach plant raise buy.,autorizzata,Tajikistan
2037,2023-06-11 06:47:07,154.25,prelievo,Troy Simmons,Rock we truth and many move.,autorizzata,Antigua and Barbuda
7397,2023-08-01 19:59:15,912.88,acquisto,Michael Lee,Party especially together.,sospetta,Norway
5954,2023-08-13 12:44:47,816.23,prelievo,Christopher Campbell,Behavior son husband us data.,autorizzata,French Guiana
4339,2023-07-16 05:25:20,501.58,prelievo,Brandon Hensley,Once goal official know account thought sport subject.,autorizzata,French Southern Territories
3571,2023-07-24 16:16:12,397.53,trasferimento,Matthew Fowler,Happen pull miss.,autorizzata,Mozambique
8067,2023-05-10 00:00:19,22.5,trasferimento,Elizabeth May,College church contain box because man.,autorizzata,Azerbaijan
7077,2023-02-05 19:01:30,424.03,acquisto,Tina Marshall,Hair rock show support local eye least still.,autorizzata,Botswana
6341,2023-04-03 10:05:30,966.89,prelievo,Mark Lewis,Relationship safe before easy have often reveal.,autorizzata,British Virgin Islands
256,2023-04-02 23:49:44,70.12,prelievo,John Li,Age car represent learn speech grow tree doctor.,sospetta,Switzerland
405,2023-07-10 16:52:48,826.78,trasferimento,Dennis Martin,Sing hear agent something kid name.,autorizzata,Bahamas
